gene,cluster_id,level_1,level_2,level_3,level_4,max_level,is_core,mean_log2fc,mean_log2fc_sig,direction
CYLC1,74,True,False,False,False,1,False,0.1260172314895085,0.2247509547600246,up
CYP19A1,38,True,False,False,False,1,False,0.2507498160162836,0.30882233910726886,up
CYP27A1,60,True,False,False,False,1,False,0.0651970238150934,0.09088961729692979,up
CYP2J2,41,True,False,False,False,1,False,0.04543666516567827,0.10246382504018436,up
CYP2U1,138,True,False,False,False,1,False,-0.08994122537981131,-0.31108267140305035,down
CYTH4,12,True,False,False,False,1,False,0.2839316016722974,0.4152180496268669,up
DAP3,109,True,False,False,False,1,False,-0.37725857916598365,-0.6042583757388882,down
DAPP1,76,True,False,False,False,1,False,0.2520144381830618,0.40215287772399644,up
DBN1,27,True,False,False,False,1,False,0.36812778505917826,0.23480143949353005,up
DBP,45,True,False,False,False,1,False,0.11971065709311339,0.14400618326572712,up
DBT,67,True,False,False,False,1,False,0.4504729942859491,0.7753360280947135,up
DCAF4,50,True,False,False,False,1,False,0.26496517477280407,0.34150031809573944,up
DCPH1,77,True,False,False,False,1,False,-0.7201533465661392,-0.9959056111356119,down
DDN,74,True,False,False,False,1,False,0.2117504550366552,0.23003537426986176,up
DDX1,54,True,False,False,False,1,False,-0.5648886376860448,-0.8530039206387157,down
DDX18,19,True,False,False,False,1,False,0.3338093981716206,0.34752814487647754,up
DDX21,124,True,False,False,False,1,False,-0.3670301236077404,-0.5946175443014412,down
DDX27,28,True,False,False,False,1,False,0.23903608542498875,0.2416666281374824,up
DDX39A,9,True,False,False,False,1,False,-0.013055791597699576,0.2658130983177358,up
DENND5A,138,True,False,False,False,1,False,-0.040769209559714525,-0.24629708190883592,down
DEPDC1,107,True,False,False,False,1,False,0.04883135385450451,0.05703614479837138,up
DESI1,127,True,False,False,False,1,False,-0.14296386936570116,-0.16665225316309673,down
DHRS2,62,True,False,False,False,1,False,-1.0298121347329106,-1.0298121347329106,down
DHRS7,70,True,False,False,False,1,False,-0.7322505468427772,-1.0744133669207434,down
DHX32,139,True,False,False,False,1,False,-0.24521892089582073,-0.4113061627691703,down
DHX33,6,True,False,False,False,1,False,-0.007596565348839235,-0.007596565348839235,down
DIAPH2,90,True,False,False,False,1,False,-0.37578254469516786,-0.5539366554602956,down
DLG2,119,True,False,False,False,1,False,0.01367548506143379,-0.005194157809523592,down
DLG4,99,True,False,False,False,1,False,0.09162533820663181,0.1757082454912271,up
DLX2,125,True,False,False,False,1,False,0.23485918169386721,0.35007580009536277,up
DLX4,74,True,False,False,False,1,False,0.2318983416654996,0.36228134040263527,up
DNAAF8,14,True,False,False,False,1,False,0.3523407824366558,0.529277802942703,up
DNAI1,135,True,False,False,False,1,False,0.16628891636142118,0.2519641189481816,up
DNAJB14,30,True,False,False,False,1,False,-0.36197130407692385,-0.48138719767481275,down
DNAJC6,40,True,False,False,False,1,False,-0.737387398137975,-1.0257588090734964,down
DNASE1L2,122,True,False,False,False,1,False,0.0031440790924858555,0.018680408064167597,up
DNMT3A,60,True,False,False,False,1,False,0.08790793429776222,0.13489013055657795,up
DOCK10,89,True,False,False,False,1,False,-0.3244794272982386,-0.4973865218997391,down
DPYSL2,7,True,False,False,False,1,False,-0.5592710835216721,-0.8139791394656637,down
DRG2,28,True,False,False,False,1,False,0.18481632985495366,0.23791397508082746,up
DTNBP1,6,True,False,False,False,1,False,0.16205181424551185,0.16205181424551185,up
DUSP13B,74,True,False,False,False,1,False,0.27393962484846446,0.42123704109550286,up
DUSP14,56,True,False,False,False,1,False,-0.11991519288845165,-0.11991519288845165,down
DYNLT3,4,True,False,False,False,1,False,-0.6402509313944055,-0.9441243707867817,down
DYRK1B,41,True,False,False,False,1,False,0.13669262341545352,0.1314697019464912,up
EFCAB7,24,True,False,False,False,1,False,-0.490683391070704,-0.490683391070704,down
EFHC1,56,True,False,False,False,1,False,-0.3486705685918728,-0.3486705685918728,down
EFNA2,130,True,False,False,False,1,False,0.04838118168293389,0.0884813505094888,up
EHBP1,17,True,False,False,False,1,False,-0.5560339494272144,-0.8264954351241545,down
EIF1B,91,True,False,False,False,1,False,-0.5367037170021728,-0.7810528271843995,down
EIF2B1,136,True,False,False,False,1,False,-0.38403719549660426,-0.5699229855041343,down
EIF3D,95,True,False,False,False,1,False,-0.19124500626574736,-0.2901416822092724,down
EIF3F,64,True,False,False,False,1,False,-0.18879684698167942,-0.39181248297712923,down
EIF3J,103,True,False,False,False,1,False,-0.3221034898309177,-0.4457103362781951,down
EIF5,54,True,False,False,False,1,False,-0.5446441650271909,-0.876981770532892,down
ELAPOR1,56,True,False,False,False,1,False,-0.27982150114944265,-0.27982150114944265,down
ELMO2,63,True,False,False,False,1,False,-0.30964792532711005,-0.30964792532711005,down
ENGASE,74,True,False,False,False,1,False,0.282994085919482,0.26138230282882224,up
ENTREP1,106,True,False,False,False,1,False,0.537807811668085,0.8059570291262506,up
ENTREP3,73,True,False,False,False,1,False,0.1330935749861221,0.13827098458483622,up
EOGT,120,True,False,False,False,1,False,-0.15932920818339383,-0.2972672226963662,down
EPB41L1,22,True,False,False,False,1,False,0.34986718933185745,0.46025435542635806,up
EPHB3,69,True,False,False,False,1,False,0.29343097470337093,0.3830907079714918,up
ERBB2,15,True,False,False,False,1,False,0.47027617800944227,0.6234936773207425,up
ERLEC1,10,True,False,False,False,1,False,-0.33428619078662525,-0.33428619078662525,down
ESR2,2,True,False,False,False,1,False,0.2638873525958698,0.3558144541284536,up
ETFDH,11,True,False,False,False,1,False,-0.4801112072696358,-0.57330449576886,down
ETV4,69,True,False,False,False,1,False,0.3217992119790137,0.3842563263037593,up
EXOC2,90,True,False,False,False,1,False,-0.28482095598912593,-0.3643312707494366,down
EXT2,83,True,False,False,False,1,False,-0.08504686142987368,-0.08504686142987368,down
EXTL1,99,True,False,False,False,1,False,0.10681216065117116,0.15256535129254623,up
EYA1,108,True,False,False,False,1,False,-0.00022754916699740946,0.0034260523718725455,up
F2,74,True,False,False,False,1,False,0.3564903908370162,0.5440267624542086,up
F2RL1,76,True,False,False,False,1,False,0.08835697354228007,0.42599891269437284,up
F2RL3,3,True,False,False,False,1,False,0.4790258929477238,0.737257711707989,up
F7,74,True,False,False,False,1,False,0.21677733936915455,0.3325062255980291,up
FA2H,74,True,False,False,False,1,False,0.16791576709559455,0.4685910953003143,up
FAM135A,82,True,False,False,False,1,False,-0.09360725651765127,-0.09360725651765127,down
FAM171A2,32,True,False,False,False,1,False,-0.3028665388021774,-0.3028665388021774,down
FAM3C,55,True,False,False,False,1,False,-0.5920541986993028,-0.9114817987252675,down
FBXO7,10,True,False,False,False,1,False,-0.2816196386469141,-0.363391898270371,down
FBXO9,55,True,False,False,False,1,False,-0.3530966736430476,-0.5353715418443952,down
FCAR,104,True,False,False,False,1,False,-0.07862221985472868,-0.12212054785358406,down
FECH,24,True,False,False,False,1,False,-0.31100145350804337,-0.4654945960195209,down
FES,14,True,False,False,False,1,False,0.260106387251174,0.4045573418793924,up
FEZ2,107,True,False,False,False,1,False,-0.12600486821523482,-0.06797896898951894,down
FKBP2,130,True,False,False,False,1,False,0.14872931587343766,0.11398123571491858,up
FMNL2,8,True,False,False,False,1,False,0.4554219892415703,0.4554219892415703,up
FMO2,81,True,False,False,False,1,False,0.38756457831605867,0.5391303602894388,up
FNBP1L,18,True,False,False,False,1,False,-0.6680644470409911,-0.9219726783604636,down
FNTA,127,True,False,False,False,1,False,-0.14179502199279526,-0.2205362711501575,down
FOXA2,74,True,False,False,False,1,False,0.19072226009970925,0.2451373771658525,up
FOXC1,118,True,False,False,False,1,False,0.7143119285748072,1.0524493580372105,up
FOXD4L1,79,True,False,False,False,1,False,0.6165072919320225,0.6165072919320225,up
FOXE1,102,True,False,False,False,1,False,-0.10761822211895329,-0.13205034794729054,down
FOXJ3,24,True,False,False,False,1,False,-0.3142281629156714,-0.42633064397789333,down
FOXN3,113,True,False,False,False,1,False,0.3996297825310921,0.6155291902707609,up
FPGS,20,True,False,False,False,1,False,0.28099091530745124,0.3205786226330818,up
FRAS1,3,True,False,False,False,1,False,0.3544192272523447,0.5376300530837796,up
FRMD4A,15,True,False,False,False,1,False,0.5219456104922232,0.7382982506234232,up
FRMD4B,80,True,False,False,False,1,False,0.31087372889099524,0.39905325825710714,up
FRS2,3,True,False,False,False,1,False,0.3221745413725278,0.5023574066504575,up
FRY,39,True,False,False,False,1,False,-0.5940833132922206,-0.860759845776629,down
FTCD,60,True,False,False,False,1,False,0.15278553497116013,0.22061116356635413,up
FUT5,123,True,False,False,False,1,False,-0.0718385467123636,-0.08955815372600151,down
FXN,104,True,False,False,False,1,False,-0.09259797839481247,-0.11853744992099013,down
FXR2,142,True,False,False,False,1,False,0.07008922951546588,0.0776403327785733,up
G6PC2,24,True,False,False,False,1,False,-0.35622701332752893,-0.5319332580865312,down
GABBR1,3,True,False,False,False,1,False,0.33002053034414064,0.5439735428846317,up
GABRA2,105,True,False,False,False,1,False,-0.20118669405705228,-0.3656017077522449,down
GABRA3,41,True,False,False,False,1,False,0.1255852116666493,0.14888184505964897,up
GABRG2,142,True,False,False,False,1,False,0.20519548519089792,0.05394513254825206,up
GABRG3,122,True,False,False,False,1,False,-0.09910807826439012,-0.14276753440579593,down
GADD45B,43,True,False,False,False,1,False,0.45095467437806097,0.4339886782337574,up
GAP43,75,True,False,False,False,1,False,0.3982766622720231,0.6345869304891756,up
GATC,88,True,False,False,False,1,False,-0.1651778601950742,-0.2779573194869096,down
GBP3,16,True,False,False,False,1,False,0.7006615544909396,0.7006615544909396,up
GCC2,26,True,False,False,False,1,False,-0.5462553823516458,-0.7973550527384337,down
GDAP1,95,True,False,False,False,1,False,-0.13934642270087463,-0.3318518959560741,down
GDF3,68,True,False,False,False,1,False,0.43318798196627933,0.3390867554859027,up
GET1,39,True,False,False,False,1,False,-0.5915255262990616,-0.8764606078450847,down
GFPT1,39,True,False,False,False,1,False,-0.6042972554125811,-0.8723291289390462,down
GFPT2,98,True,False,False,False,1,False,0.4277339709795278,0.5495075040883397,up
GFRA3,119,True,False,False,False,1,False,0.0026299532331327904,-0.012839878862142662,down
GGCT,103,True,False,False,False,1,False,-0.25800795678932725,-0.43225864015344584,down
GHDC,5,True,False,False,False,1,False,0.16243952035318054,0.16243952035318054,up
GHRH,76,True,False,False,False,1,False,0.26355249986462886,0.40999270117808395,up
GJB4,8,True,False,False,False,1,False,0.3306463750197152,0.44291433013139025,up
GK3,108,True,False,False,False,1,False,-0.041780269007883675,-0.009436998465726543,down
GLT8D1,82,True,False,False,False,1,False,-0.2862332438078399,-0.2862332438078399,down
GMEB2,33,True,False,False,False,1,False,0.3002252228546727,0.4444311270140262,up
GMFB,136,True,False,False,False,1,False,-0.48208337563613785,-0.7235685808186805,down
GNG3,142,True,False,False,False,1,False,0.014975450209732047,0.00829573530451011,up
GP1BA,60,True,False,False,False,1,False,0.19206360865237126,0.1172805789591469,up
GP2,79,True,False,False,False,1,False,0.7108968669892596,0.594732324293413,up
GPATCH4,38,True,False,False,False,1,False,0.28440088045676504,0.2946122743906021,up
GPM6A,55,True,False,False,False,1,False,-0.5003593188226158,-0.9616707912072051,down
GPR157,14,True,False,False,False,1,False,0.23827318891766117,0.3633460348065163,up
GPR158,90,True,False,False,False,1,False,-0.4662868082322653,-0.4662868082322653,down
GPR183,127,True,False,False,False,1,False,-0.0029325627352349373,-0.14879753457904288,down
GPR31,65,True,False,False,False,1,False,0.27168285817878246,0.4188189034822085,up
GPX5,33,True,False,False,False,1,False,0.2860020330481478,0.41525735027880106,up
GRIA2,55,True,False,False,False,1,False,-0.4429409320427986,-0.742446624677819,down
GRIK5,3,True,False,False,False,1,False,0.3826476419662388,0.5981697604989202,up
GRM1,107,True,False,False,False,1,False,-0.022487085651426913,0.03572083347525057,up
GRM4,65,True,False,False,False,1,False,0.2335581193901287,0.4035511357457193,up
GRPEL1,82,True,False,False,False,1,False,-0.29822536501723845,-0.29822536501723845,down
GRSF1,63,True,False,False,False,1,False,-0.6018770620520147,-0.6018770620520147,down
GTF2IRD2B,6,True,False,False,False,1,False,0.09855482227362167,0.09855482227362167,up
GTF3C2,64,True,False,False,False,1,False,-0.2622533312318174,-0.4313912242310587,down
GUCA1A,80,True,False,False,False,1,False,0.23978351485185131,0.3388084808685665,up
GUCY1B1,4,True,False,False,False,1,False,-0.6798074251341261,-0.9285578587065784,down
H1-5,108,True,False,False,False,1,False,-0.08168926993173449,-0.046216277632688874,down
H4C7,81,True,False,False,False,1,False,0.39898571501044316,0.5937693316906654,up
HADH,44,True,False,False,False,1,False,-0.2787931063232489,-0.40658465948487343,down
HBP1,89,True,False,False,False,1,False,-0.2882838667077869,-0.4393885445011536,down
HCFC2,24,True,False,False,False,1,False,-0.37504671576035137,-0.4352550003603386,down
HDAC7,97,True,False,False,False,1,False,0.1641797471096038,0.45025708546965504,up
HEATR1,74,True,False,False,False,1,False,0.07250577612815512,0.2900797356208038,up
HEY2,43,True,False,False,False,1,False,0.2873512111369556,0.4029597916185905,up
HEYL,65,True,False,False,False,1,False,0.20159941677388726,0.3292398979753046,up
HGF,134,True,False,False,False,1,False,0.12544045160472614,0.3996569501853382,up
HGS,50,True,False,False,False,1,False,0.20681994917433677,0.20660409042817207,up
HLF,7,True,False,False,False,1,False,-0.5160600568297493,-0.654385482646378,down
HMGCR,51,True,False,False,False,1,False,-0.9871960034938585,-1.439515105786401,down
HMGN5,88,True,False,False,False,1,False,-0.28121818247719865,-0.3550784342052715,down
HNF1A,107,True,False,False,False,1,False,0.14643975787740912,0.11919648702568963,up
HNF1B,81,True,False,False,False,1,False,0.3796562055444195,0.5505269745337351,up
HNRNPAB,128,True,False,False,False,1,False,-0.21703413895206522,-0.3521485341228052,down
HOPX,4,True,False,False,False,1,False,-0.9760636661594742,-1.419470222030439,down
HOXA4,100,True,False,False,False,1,False,-0.0105635124716524,0.18503959900895994,up
HOXB13,74,True,False,False,False,1,False,0.29061388493268997,0.4417482928657015,up
HOXB7,27,True,False,False,False,1,False,0.18480518700731174,0.24601698793859894,up
HOXC10,123,True,False,False,False,1,False,-0.05763509727994073,-0.08698041913394605,down
HOXC4,16,True,False,False,False,1,False,0.6269721873890748,0.6269721873890748,up
HPS6,80,True,False,False,False,1,False,0.3137422011038818,0.4394763635702965,up
HRH2,130,True,False,False,False,1,False,0.07323188553951591,0.11345747843295806,up
HSD17B12,39,True,False,False,False,1,False,-0.5845036255229008,-0.8698311604198778,down
HSD17B4,11,True,False,False,False,1,False,-0.4924337635676368,-0.7275687385080345,down
HTR2B,142,True,False,False,False,1,False,0.09475416907779015,0.051295789463847274,up
ID4,124,True,False,False,False,1,False,-0.33689609823241656,-0.7635373472767544,down
IFFO1,130,True,False,False,False,1,False,-0.012887006467231584,0.07952520458486667,up
IFNA6,57,True,False,False,False,1,False,-0.23824853659969816,-0.23824853659969816,down
IFNW1,135,True,False,False,False,1,False,0.07866774216895123,0.16603631887637849,up
IGF2BP2,15,True,False,False,False,1,False,0.5866731753683826,0.8507824549683631,up
IGK,118,True,False,False,False,1,False,0.6584648475180259,0.9239743674292318,up
IGSF11,10,True,False,False,False,1,False,-0.37127582849224305,-0.37127582849224305,down
IGSF9B,134,True,False,False,False,1,False,0.23016535148602676,0.3804355660926366,up
IKZF2,41,True,False,False,False,1,False,0.010350864207925525,0.0843186958239972,up
IL17A,102,True,False,False,False,1,False,-0.057885921840133005,-0.1243671562935329,down
IL1RL1,15,True,False,False,False,1,False,0.46929350532068614,0.70175155587832,up
IL2RG,74,True,False,False,False,1,False,0.19186847052630393,0.3319528943807635,up
IL6ST,55,True,False,False,False,1,False,-0.4973431575808605,-0.6957894503028195,down
IL7R,79,True,False,False,False,1,False,0.5533872257603137,0.562765594099373,up
INPP5F,4,True,False,False,False,1,False,-0.7409643532129948,-1.0169926894944856,down
INTS11,19,True,False,False,False,1,False,0.2898134298549513,0.2898134298549513,up
IPO4,128,True,False,False,False,1,False,-0.31449636460152924,-0.49502696343872143,down
IPO5,105,True,False,False,False,1,False,-0.2688051806775145,-0.38783804879855976,down
IQSEC1,44,True,False,False,False,1,False,-0.2918640047019793,-0.2706038641958264,down
IRF4,135,True,False,False,False,1,False,0.0949243314048432,0.1268606443186684,up
ISG20L2,55,True,False,False,False,1,False,-0.3388963669981431,-0.5497875716419509,down
ISL1,107,True,False,False,False,1,False,-0.5227187557403102,0.07323031877048614,up
ITFG1,54,True,False,False,False,1,False,-0.5804342444940893,-0.8797106738675442,down
ITGB7,135,True,False,False,False,1,False,0.2250504935542225,0.2746669226589602,up
ITIH1,126,True,False,False,False,1,False,0.27376410383583333,0.40493822591646933,up
ITPK1,14,True,False,False,False,1,False,0.27528412360267546,0.4207700250119082,up
ITPKC,80,True,False,False,False,1,False,0.29509715866247593,0.3554251541765048,up
JARID2,41,True,False,False,False,1,False,0.08684790916410338,0.13207825572466403,up
JAZF1,30,True,False,False,False,1,False,-0.4262042571028717,-0.4262042571028717,down
JCAD,80,True,False,False,False,1,False,0.43207880942248317,0.4472215474670582,up
JKAMP,10,True,False,False,False,1,False,-0.2502045548839966,-0.2502045548839966,down
JOSD1,136,True,False,False,False,1,False,-0.31082979068276045,-0.46525483884116614,down
JPT1,126,True,False,False,False,1,False,0.4327801665626338,0.3265656069868088,up
KAT2B,44,True,False,False,False,1,False,-0.5768093397897106,-0.40298579539885226,down
KCNE5,35,True,False,False,False,1,False,-0.15943647085444224,-0.2320564227851717,down
KCNG1,20,True,False,False,False,1,False,0.22238733550173637,0.30735040153013804,up
KCNH1,141,True,False,False,False,1,False,-0.06095972338988043,0.003570246379653197,up
KCNH6,74,True,False,False,False,1,False,0.174462906375186,0.32749234291365603,up
KCNJ5,107,True,False,False,False,1,False,0.08693399403067777,0.1038488103519426,up
KCNJ6,7,True,False,False,False,1,False,-0.6085038076858064,-0.7026076647754382,down
KCTD13,73,True,False,False,False,1,False,0.1421410214229001,0.15053809242832106,up
KDM1A,32,True,False,False,False,1,False,-0.21284752559075582,-0.2974808364773618,down
KDM5C,81,True,False,False,False,1,False,0.3608624674840204,0.5160381104720821,up
KDSR,135,True,False,False,False,1,False,0.06982773607006958,0.25670993743843784,up
KIF17,135,True,False,False,False,1,False,0.10410316236482497,0.15222966083101008,up
KIF5C,51,True,False,False,False,1,False,-0.9210167489180533,-1.3602821065152257,down
KITLG,27,True,False,False,False,1,False,0.14113826928379192,0.19371980861397176,up
KLF12,22,True,False,False,False,1,False,0.22514004954258718,0.4258563705173892,up
KLHL22,14,True,False,False,False,1,False,0.26204672342185287,0.4442603247235688,up
KLHL29,102,True,False,False,False,1,False,-0.09804951840157106,-0.11447823436200544,down
KLK1,117,True,False,False,False,1,False,1.0013516734424346,1.2653826292112704,up
KLK7,98,True,False,False,False,1,False,0.4647259435211411,0.6219566638466238,up
KLRB1,74,True,False,False,False,1,False,0.12041955023583857,0.2845230242623433,up
KLRD1,135,True,False,False,False,1,False,0.1316282549534263,0.21780727300125302,up
KNL1,45,True,False,False,False,1,False,0.10654105302136256,0.11200419857966293,up
KRT16,47,True,False,False,False,1,False,0.262083234462865,0.262083234462865,up
KRT19,14,True,False,False,False,1,False,0.34536669822170446,0.5254040949516035,up
KRT33A,141,True,False,False,False,1,False,0.08490548049194047,0.11158455281641944,up
KRT6B,142,True,False,False,False,1,False,-0.003624959699788081,-0.047479362359769794,down
KRTAP7-1,5,True,False,False,False,1,False,-0.03479919535319498,-0.03479919535319498,down
LAMA3,104,True,False,False,False,1,False,-0.13676887997625808,-0.14123105805962544,down
LBP,134,True,False,False,False,1,False,0.20433224152548757,0.2669354519711251,up
LCOR,134,True,False,False,False,1,False,0.20575340529015188,0.32659500019882426,up
LDAF1,47,True,False,False,False,1,False,0.26548663432877867,0.26548663432877867,up
LDB1,41,True,False,False,False,1,False,0.19644480205802317,0.1639723287558268,up
LDLRAD4,73,True,False,False,False,1,False,0.11178378112138591,0.1800039599483707,up
LETMD1,29,True,False,False,False,1,False,-0.3894062550747262,-0.5792768828114658,down
LHFPL2,3,True,False,False,False,1,False,0.3446535613695172,0.819939508720942,up
LHPP,135,True,False,False,False,1,False,0.18846735514128454,0.19554540629517536,up
LIN7C,11,True,False,False,False,1,False,-0.5148149034118559,-0.7577886663976092,down
LLPH,74,True,False,False,False,1,False,0.05099608380492245,0.22996876795720533,up
LMAN1,83,True,False,False,False,1,False,0.008491025580108058,0.008491025580108058,up
LMO3,76,True,False,False,False,1,False,0.28415812141566565,0.44152730117111716,up
LMO4,3,True,False,False,False,1,False,0.23306640101825593,0.5228768634321463,up
LPAR4,107,True,False,False,False,1,False,-0.12861030310876176,-0.17735127784165106,down
LRFN3,83,True,False,False,False,1,False,0.32928557948060116,0.32928557948060116,up
LSM7,120,True,False,False,False,1,False,-0.17304398884069774,-0.28217194072683593,down
LSR,47,True,False,False,False,1,False,0.4046499962856392,0.4046499962856392,up
LUZP2,107,True,False,False,False,1,False,0.02328833765891532,0.029102492928285262,up
LYPD3,135,True,False,False,False,1,False,0.0896935000548978,0.1169951298608547,up
MADCAM1,69,True,False,False,False,1,False,0.3026498552144871,0.4253005590958523,up
MAG,65,True,False,False,False,1,False,0.23163431970691484,0.3543997716388807,up
MAGEB4,122,True,False,False,False,1,False,-0.03451876774244855,-0.027690677457094193,down
MAGED1,11,True,False,False,False,1,False,-0.41165591911125726,-0.6009588080879071,down
MAGED2,109,True,False,False,False,1,False,-0.3272834980101991,-0.5013431211839618,down
MAGEL2,24,True,False,False,False,1,False,-0.3060899732409779,-0.4126019070097118,down
MAGI2,18,True,False,False,False,1,False,-0.6746894484034254,-0.8848950858043239,down
MAML3,83,True,False,False,False,1,False,-0.16241493293291734,-0.16241493293291734,down
MAP1LC3A,6,True,False,False,False,1,False,0.15576486539036072,0.15576486539036072,up
MAP3K19,74,True,False,False,False,1,False,0.30850263879083456,0.283075573746429,up
MAP3K20,33,True,False,False,False,1,False,0.3046302402027914,0.34690107881259413,up
MAP4K1,3,True,False,False,False,1,False,0.4566698037166006,0.695738424999901,up
MAP4K2,100,True,False,False,False,1,False,0.11555782233997898,0.19502941274016328,up
MAP7,109,True,False,False,False,1,False,-0.33407736480119166,-0.5419983309724015,down
MAP7D3,59,True,False,False,False,1,False,0.054893870364113084,0.16342771310307036,up
MAPK6,55,True,False,False,False,1,False,-0.408794839372999,-0.72481541799386,down
MAPK9,17,True,False,False,False,1,False,-0.5186548167017936,-0.7596043375636552,down
MAPRE3,66,True,False,False,False,1,False,0.16184129729418975,0.21811839745238037,up
MARCKSL1,80,True,False,False,False,1,False,0.3117431389125054,0.340948202445174,up
MARCO,65,True,False,False,False,1,False,0.2382894080575119,0.38131221716390007,up
MARK1,30,True,False,False,False,1,False,-0.4735898071706665,-0.5567979208028202,down
MASP2,3,True,False,False,False,1,False,0.4484800447266964,0.6803843885343426,up
MAST1,21,True,False,False,False,1,False,0.21237597756249485,0.24596040254504992,up
MATN4,14,True,False,False,False,1,False,0.3276772108466715,0.5013657958897437,up
MBD2,89,True,False,False,False,1,False,-0.25262372636286684,-0.49722377741967483,down
MBD5,107,True,False,False,False,1,False,-0.011725338097079133,0.05287678985087707,up
MBOAT2,138,True,False,False,False,1,False,-0.14789269298501276,-0.3640310632870425,down
MBTD1,130,True,False,False,False,1,False,0.16999089143096788,0.11748275930501251,up
MC1R,97,True,False,False,False,1,False,0.25163051831014577,0.4059859543946045,up
MCFD2,101,True,False,False,False,1,False,-0.25395312273160037,-0.05785825552597146,down
MDN1,122,True,False,False,False,1,False,-0.08034604501426894,-0.14028899718719368,down
MECP2,73,True,False,False,False,1,False,0.10700693617988044,0.11892934515382247,up
MEIS2,96,True,False,False,False,1,False,-0.597966157358969,-0.9490315487181706,down
MEST,35,True,False,False,False,1,False,-0.22443832816545436,-0.3032528278459887,down
MGAT2,109,True,False,False,False,1,False,-0.30276265083370973,-0.4837344825276939,down
MGAT3,76,True,False,False,False,1,False,0.22631316398907053,0.37744509975685103,up
MGST1,126,True,False,False,False,1,False,0.3174541278301013,0.3174541278301013,up
MINDY1,143,True,False,False,False,1,False,0.06425633954867571,0.059219033132537735,up
MINPP1,88,True,False,False,False,1,False,-0.2720522597413548,-0.3507119651352779,down
MKI67,101,True,False,False,False,1,False,0.02582074559851888,-0.003075813394110005,down
MKNK2,15,True,False,False,False,1,False,0.5740492405491106,0.7987271457561231,up
MLH3,135,True,False,False,False,1,False,0.03517914983248923,0.1310309420789979,up
MLLT11,18,True,False,False,False,1,False,-0.862102909579074,-0.862102909579074,down
MLN,14,True,False,False,False,1,False,0.24708124908017068,0.40326992321894073,up
MLPH,46,True,False,False,False,1,False,0.525614847369118,0.525614847369118,up
MMP14,65,True,False,False,False,1,False,0.24659663730593806,0.4167769452496968,up
MMP19,16,True,False,False,False,1,False,0.3799146413728736,0.5067785461185208,up
MMP7,118,True,False,False,False,1,False,1.4233074004465631,1.9633311006698444,up
MNT,107,True,False,False,False,1,False,0.04391514944596242,0.0941268948961369,up
MOB1A,139,True,False,False,False,1,False,-0.21831249409208198,-0.36114055087857055,down
MOCOS,119,True,False,False,False,1,False,-0.12838220577868972,-0.034567475334700504,down
MOCS3,74,True,False,False,False,1,False,0.20343472229957685,0.18199065487793664,up
MORF4L1,26,True,False,False,False,1,False,-0.47990474178664105,-0.6964065950124168,down
MORF4L2,30,True,False,False,False,1,False,-0.3741508702479397,-0.5392426369508554,down
MOSPD3,8,True,False,False,False,1,False,0.2887378830404585,0.4264680633045481,up
MPHOSPH9,72,True,False,False,False,1,False,-0.03824576819766431,-0.03824576819766431,down
MPP2,73,True,False,False,False,1,False,0.02325886533285389,0.14187311771071442,up
MPP3,101,True,False,False,False,1,False,-0.001168568711907625,-0.028237925606896752,down
MRAS,122,True,False,False,False,1,False,0.08013256813151177,-0.015215552564636692,down
MROH9,101,True,False,False,False,1,False,-0.050076602209723355,0.022885350307205066,up
MRPL28,13,True,False,False,False,1,False,0.2866219601795151,0.42883705649471127,up
MRPL39,124,True,False,False,False,1,False,-0.429037813094672,-0.5925439592541344,down
MRPL4,28,True,False,False,False,1,False,0.1448586251698849,0.17943722346911306,up
MRPS11,35,True,False,False,False,1,False,-0.16612746982778592,-0.22834010611898492,down
MRPS2,59,True,False,False,False,1,False,-0.1144329989229913,0.1633381206631319,up
MRPS33,11,True,False,False,False,1,False,-0.3851720690391452,-0.5709636877291975,down
MRTFA,34,True,False,False,False,1,False,0.3759570134062023,0.5368640758307945,up
MS4A5,81,True,False,False,False,1,False,0.359451592890712,0.5332717339549279,up
MSI1,83,True,False,False,False,1,False,0.02096339462135255,0.02096339462135255,up
MSN,14,True,False,False,False,1,False,0.2516462985419589,0.47373909067008135,up
MSRB1,28,True,False,False,False,1,False,0.19722759817880023,0.2863104448872478,up
MST1R,74,True,False,False,False,1,False,0.22156742646443442,0.34066909939974943,up
MT2A,117,True,False,False,False,1,False,0.6916479706408131,0.9740019576849042,up
MTHFD2,64,True,False,False,False,1,False,-0.11178133357529389,-0.47457634966998663,down
MTMR10,108,True,False,False,False,1,False,-0.016515127913276768,-0.029526346394476377,down
MTR,29,True,False,False,False,1,False,-0.4336993426419647,-0.6265637856563679,down
MTRF1L,27,True,False,False,False,1,False,0.1783740319936967,0.24340154622631616,up
MTSS1,101,True,False,False,False,1,False,-0.22277252469609218,-0.02318545371080427,down
MTUS1,88,True,False,False,False,1,False,-0.07642928030910283,-0.1943881937421632,down
MUC6,3,True,False,False,False,1,False,0.4098079996296337,0.658224798900001,up
MUL1,27,True,False,False,False,1,False,0.1280468252038114,0.1774552378057166,up
MUSK,41,True,False,False,False,1,False,0.13787343269957786,0.16193259915243696,up
MYCN,41,True,False,False,False,1,False,0.04866608072284784,0.13028200126071487,up
MYG1,104,True,False,False,False,1,False,-0.10911578709294378,-0.1886482899293278,down
